song_id	album_id	song_title	year	duration	loudness	artist_id	hotttnesss
SOPEEDH12A58A7C407	569433	Termites in the Bathtub	1998	264.77669	-12.796	ARDL38Z1187B9B9FB5	0.5122536543
SOGNTZY12AC4689F04	595795	Main Theme from Jaws		430.94159	-23.145	AR9HQ6Y1187FB3C2CB	
SOLUHDN12A8C13714D	249452	Oh! quand je dors		384.62649	-25.056	AROKPWU11F50C48F1B	0
SODLBPC12A8C13E618	119824	Say Something [featuring Jean Grae] (Album Version)	2007	222.11873	-6.434	ARM6HLK1187FB427F0	0.6068163272
SOCLEZT12A8C13CE4A	212480	Farenheit 303	2005	504.47628	-15.046	ARD5K161187B9AC784	0.5435242771
SOWWTHH12A81C237FE	131251	After The Glitter Fades (LP Version)		166.39955	-17.913	AR8H87D1187FB3A841	
SODFTEM12AF72A8D40	195056	Wanted Dead Or Alive		302.52363	-13.051	ARHONG11187FB3B120	0.5889221676
SOTCXIY12AB0183D7A	803135	La vie d'artiste		163.05587	-12.859	ARKA2YS1187B9A4060	
SOOIAPQ12AB018E44A	580521	Scrimmage	2009	393.63873	-14.232	ARJMGMP124BAE72D46	0.3195659869
SOKJNAP12A81C22CAA	131443	Viimeinen lento	1993	182.33424	-9.933	AR22KLC1187B98E812	0.5303857951
SOHLFGQ12AB0186CAD	468420	Drinkin' Wine - Original		162.01098	-12.567	ARBXVFV1187B99AA63	0
SOHTQAS12A6701C7BA	14309	Crazy	1993	319.73832	-4.277	AR12F2S1187FB56EEF	
SOJAKEW12AB017D93A	650976	From a Jack To a King	1963	131.83955	-10.112	AR6GSIE1187B98C3C7	
SOJZXAM12AB0180ED6	643400	Out in the Streets	1965	161.48853	-11.219	ARAJPHH1187FB5566A	
SODNUZL12AB017B1E8	436212	Str8 M.O.B.		230.47791	-6.694	ARS755J1187B9920C6	
SOIDULJ12AB017BDBA	625398	Reinvigorated (Maschinenkult_ Pt. 1)		501.55057	-13.785	ARZQM8D1187FB438CC	0
SOLCNJN12A6D4F7740	22451	You Found Me	1995	151.24853	-5.41	ARBOG0H1187B99F775	0.4663048308
SOYNMFH12A6D4F50E2	42825	Oración (Directo)		249.86077	-4.884	AR3SPD91187B9B63E3	
SORJXMA12A8C13924B	154361	Conc Orchestre Sz.116/Allegretto (2eme Mvt)		387.44771	-26.44	ART8F8O1187B9A538D	
SOMABKL12A8C138314	93215	Drunnhvita Elevator		191.92118	-39.325	AR15YLD1187FB3D4DD	
SOYWESB12A8C1412F3	123099	Pretty Little Thing		168.59383	-9.503	ARVLMSG1187B98E07E	0
SOCQBOB12A67AE23D8	585602	Chile con carne	1986	194.82077	-21.032	AR9ILJF1187B9B80ED	0.4079017172
SOAKPEL12A6D4FC126	272703	En Écoutant Mon Coeur Chanter		171.96363	-8.546	ARJIE2Y1187B994AB7	
SOSJWRY12A8C1416DB	223779	Mountain Theme	1982	113.99791	-21.141	ARRC2JF1187B9B6A93	0.2538347361
SOGMQYW12AB018C302	570600	Shed So Many Tears	1984	135.99302	-15.086	ARAOBIZ1187FB38574	
SOUPORI12AB0189C84	714201	Lixuneanos (Original Mix)		635.92444	-8.229	ARE17W51187FB5381B	
SOQHNCH12A8C13DDFC	347112	Ho Shit (Chopped&Screwed)	1993	261.11955	-6.712	ARV4I6F1187FB4D595	
SOXAWVI12AAF3B5338	481245	Little Bar Butterfly	1996	95.08526	-11.131	AROMB601187B991317	
SOYHMPJ12AAF3B387B	771318	Hope For The Fallen	2008	175.22893	-1.672	AR01IP11187B9AF5D2	0.4967958168
SOVNIAU12A6D4F7C63	78825	Not Missing You		267.91138	-10.032	ARLBXGO11F4C83E520	
SOUYBZV12AC468E677	598764	Show Some Sign		273.68444	-7.926	AREWQSE1187B9AEC6C	
SOWRHSP12A58A77A73	275315	Too Much Fun	1974	205.71383	-12.484	ARYV1OT1187B9B4C8E	0
SOLVDDZ12A8C13570B	199578	The Son Shines Down On Me		243.98322	-17.127	AR0CDSK1187FB52ED6	0.2120454055
SOJOICW12A8C13B533	165481	Shi Guang Ben Shi Wu Zui		220.15955	-10.782	AR0QS8F1187B9ADC96	
SOLAFCK12AB0187E57	564322	No Rainbow	2005	275.46077	-10.752	AR3OS8N1187B9A5F87	0.6299678314
SOABYBF12A8C138A09	92902	Severe Severing	2007	592.56118	-22.28	ARSL3N21187B98DFC5	0.3277366832
SODTFNP12A8C1383EE	255594	Sin Ti		324.98893	-13.159	AR52QY11187B99FC59	0.2332454945
SOTOZVC12AB01870D1	471399	3 Deuces	2001	382.95465	-12.878	ARGEKDX1187FB3A5BF	
SOCHSZG12A6D4F7CD7	354896	So Lonely	1978	289.64526	-8.282	ARIPLUN1187B99B9F9	0.5537788461
SODCSUB12AC90716E6	601814	Ta Min Vals (Take This Waltz)		367.80363	-12.98	ARJ1OYE1187B9ACC2D	0.2658610492
SOMBTZH12A8C13BB75	262524	Corner Story	1998	242.85995	-7.531	ARV4KO21187FB38008	0.6665323791
SOFQVYJ12AB017FBBF	627285	Frères de sang (feat. Meiway)		356.88444	-4.355	AR1PXQC1187B99E17A	
SOWKEFC12A6D4FB2BE	60519	Your Smile (LP Version)		155.6371	-11.828	AR9YQN31187FB45B34	
SOMJOYB12AB0185BC5	471205	Mei Tian Ai Ni Duo Yi Xie		255.00689	-5.651	ARXGWZP11F4C83C075	
SOMPMVQ12A58A78C8E	295013	Only When I'm Drunk	1993	217.36444	-8.006	ARMW4I01187B98AEF8	0.6354384703
SOJTIAL12AB018BCC1	584468	Slide In - Slide Out		252.1073	-8.902	AR7TB3P1187B98E2AE	
SOZNLII12AB017EA4B	531118	Spanish Nights	1982	346.56608	-11.768	ARI648V1187B9B5379	0.2658610492
SOTJTQO12AB0183126	702132	Far Beyond The Endless	2010	360.98567	-9.795	ARYSHWJ1187B9AD2D0	
SOSGFCZ12AB0188410	409865	If I Ever Saw A Good Thing (Album Version)		201.03791	-11.166	ARCZ20M1187FB49687	
SORPENK12A8C142C88	611003	Talking About It Blues	2009	285.72689	-11.002	ARSRFOY1187B9917DA	0.4974390481
SORCTMT12A58291950	10697	Lonely	2004	211.66975	-10.87	ARCGJ6U1187FB4D01F	
SOKLOWV12A6D4F74BC	32308	KOOKOSP}HKIN} - I'VE GOT A LOVELY BUNCH OF COCONUTS-	1998	168.51546	-4.792	AR0A30G1187B9B183B	0.5206764851
SOINVOE12AB0183171	623023	Hank & Joe and Me		127.99955	-21.916	ARH861H1187B9B799E	
SOWTHTG12AB0180B28	400592	Framed	1972	536.0322	-9.253	ARQPT7O1187B9AAF4F	
SOMPRSK12A8C13993E	204442	Jane's Theme		178.1024	-18.765	ARGS39X1187B991939	0.3725300394
SOBCGNG12A81C23752	276696	You Gotta Go	2007	126.87628	-3.594	ARDBSFT1187B9AC9C1	0.3852713159
SOQUWUE12A8C139B47	152863	Ready For The Love		211.33016	-11.91	AR1FOAY11C8A415F1E	0
SOENANC12A8C134906	145969	Best Kept Secret	2006	240.22159	-5.08	ARZP2M21187FB59C63	
SOZIMCK12AB0187B6E	560096	Guardian Angel	2007	194.92526	-2.517	ARQXJW51187B9AEE27	0.5317220984
SODRQRZ12A58A7BBC4	203027	Class Compromise (&History's Glory)	2001	144.77016	-4.162	ARRXADQ1187FB38F22	0.3603705827
SOIAMPB12AB018AB06	757311	Once		521.89995	-6.153	ARANBAI1257509CF4E	
SOCOLDY12A6701E98B	14330	Same Old Song And Dance	1974	357.53751	-5.686	AR12F2S1187FB56EEF	
SODUZTQ12A8AE48067	183013	Why Do You Have to Go	1957	159.05914	-12.057	ARN9Q881187FB3D951	0
SOUATHD12A8C133C77	597351	Luna Latina		330.23955	-9.498	ARXJSHW1187B9A2A52	
SORJGVR12A58A7C3C8	147457	Poisonous (Edited) (Feat. Devin The Dude)	2004	221.28281	-5.703	AR0CANF1187B9AF35F	0.664936793
SOBTWLJ12A58A7DDD2	104584	To Bob Ross With Love (Album Version)	2005	158.64118	-7.468	ARGMGHN1187B9B4213	0.7349965734
SOBGMQS12A8C1371A8	421965	I Give Up (Album Version)		171.25832	-3.631	AROL78E1187B9B98A1	
SOSRAUR12A8C13F697	312984	Jambalaya (On The Bayou)	2000	221.962	-11.336	ARMTE8E1187FB5ACC2	0.2120454055
SOESGZE12AB018994E	814905	The Distance	2002	345.96526	-5.125	ARDVZTE1187FB5A0A1	
SOORYUV12AB0183C3E	420049	Cross The Bridge		219.402	-11.677	ARVUN5F1187FB4CCC7	0.2150803185
SOMSVWH12A67AE1252	70808	Comeback	1988	125.51791	-6.818	ARSPQ0H1187B999944	0.2707759989
SOYCABE12A8C142BD5	524255	You And Only You		215.50975	-5.038	AR2S4CA1187B99632E	0.3347065491
SOMMGDG12AB018376F	563573	Thump Thump Da Box		190.22322	-3.547	ARDTPOC1241B9CE246	0
SONAMOI12AB0182AA1	642659	Mental Beat	1983	304.22159	-4.456	ARGYHUI1187B9AC2A5	
SODQNJB12A6D4F66A0	77475	I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster)		218.14812	-7.637	ARTPMPX1241B9C68D9	
SOGKXIV12AAF3B5E4D	323910	Won't You Spread Some Flowers On My Grave		181.39383	-15.209	ARPN0NC1187B991591	0
SOVYUVO12A8C13CF24	250765	Scars and Souvenirs Intro		43.85914	-12.29	ARCYOHQ1187B9AEACA	0
SOZTNJU12AB018A581	569025	Talkin' Bout A Revolution		278.38649	-10.45	AR8GEH21187FB4F83E	
SOKAVYA12AB0188454	589791	Too Shy To Scream	2009	176.61342	-4.606	AR2FAMK1187FB4CF60	0.8670084913
SOJFLGV12A8C141AB3	321872	I Don't Care If You Lie (C Layne)		184.76363	-10.317	ARAO9JK1187FB3D213	0
SOKECHN12AB0185200	541575	I Love Rock n´ Roll		172.7473	-4.878	ARGEOZF12509416C64	0.4392024893
SOOGPJF12A8C13F9EF	220006	Squanderer	2007	234.68363	-5.968	AR37ILI1187B98E27B	0.2492969201
SOTQJBV12AB018A0A9	763536	Narechenny Izgoem		407.50975	-9.15	AR16NGV1187FB5B8BC	
SOTUDJY12AC9070E78	600322	Lament for Frankie	1996	192.67873	-22.187	AR7AE0Q1187B9AE30E	
SOZMHAO12A8C141C2A	315020	Boots The Monkey!		39.73179	-8.52	AR3KXHI1187FB3A8BF	0.4274465715
SOOYYGD12A8C131830	238662	Sugar Buzz	2007	286.6673	-13.763	AR7KKE01187FB3D87B	0.48456253
SOHZTTU12AB0188323	821148	Good News		118.69995	-12.145	ARNMHWR11F4C83B384	0
SOTFEMQ12A8C13713C	149772	Turning Of A Key	1993	272.22159	-16.229	ARTK5LU1187B9A654C	0
SODHQLP12A6D4FA6FA	53060	Dos imposibles		225.4624	-6.146	ARQXGWX11F50C49BC7	0
SOAYSDV12AB0186EE0	774158	The King		197.79873	-16.323	ARMDBW21187FB37126	0.2658610492
SOZAJPJ12AAF3B3872	480973	Games People Play		163.23873	-13.482	AR358YS1187FB44A29	
SOHTTCC12A8C134381	256249	Champagne Bubble Bath		241.71057	-5.979	ARY0W1O1187FB5B8C0	0.3701926871
SOYGZPA12AB0188EF2	809851	You're All I Need		224.02567	-6.007	ARHINI31187B995C1D	
SOYCYPP12AB0185E21	667997	Lead Me To The Cross (Acoustic)		287.73832	-6.183	ARYXOV81187B99831D	0.5165006322
SOPHUZW12A58A7BD02	245146	Fiel Enamorado		329.97832	-5.569	ARSSW5A1187FB4B5E5	
SODKZHX12AB0180CC7	438400	Warfare		167.88853	-7.559	ARBE9XH1187B9A826F	0.33888672
SOZVWSE12A6D4F7ADA	44464	Gir Dig Mer		207.67302	-6.012	ARH3MQU1187B997AAF	0.3041695034
SOKROPT12A8C141885	121392	These Days	2006	288.31302	-18.328	ARN03F71187FB4E3F4	
SODSIZV12AB018A3AB	750308	Ouverture		283.27138	-12.907	ARR40ZV1187B9A10A8	
SOKCXFJ12A8C1350EC	142186	Dry Bone Shuffle	2006	199.1571	-16.923	AR97EHA1187B98AD5F	
SOLPZUJ12A81C21413	276801	Mi Mas Agapas		215.562	-8.07	AR4OHL91187B9B2EB9	
SOKIDZN12A67020D2D	14369	Slip Kid	1975	271.69914	-9.003	ARWX5TK1187FB4CDBE	0.5986884528
SOLVMKY12A8C13A5AE	296992	Dame Un Besito (Version Salsa)		270.94159	-6.7	ARNTTHK1187B98FF64	0
SORLYBE12AF72AD168	574113	She Is	2005	227.60444	-6.132	AR4EQ231187B99368F	
SOHZDWZ12A8C136FBD	198516	Keysage		229.22404	-11.902	AR3SWQT1187B9B014F	0
SORSTYX12A6D4FB4FB	64169	Franks Plea	2004	160.78322	-19.306	AR9YV621187B99373E	
SOQELHR12AC4689565	604801	If You Wanna Be My Friend	1999	218.72281	-8.66	AR0JVUH1187B9918B5	
SOPFOCW12A8C134550	287566	Le Beeatch		372.94975	-7.671	ARKULSX1187FB45F84	
SOGWIIH12A8C137323	203256	Somewhere Out There (Album Version)		283.0624	-9.372	ARDIKTV11F43A69FA4	0.2549899757
SOFKSJC12A8C13483C	285184	Sanchez Family	2004	284.682	-15.118	AR71A931187B99CDD9	0.3920087715
SORLELP12AB017F1F9	384879	Quinze mai		193.38404	-14.669	AROVSYC119B3403921	
SOPEBJN12AB0188E0A	463162	Gaita Pueblera		163.47383	-11.837	ARRXPRY1187B9A8B34	0
SORPZVB12A6D4F9D44	53747	I Think About You (LP Version)		272.95302	-11.15	ARZCHLM1187FB495C3	0
SOXEXQD12A58A7E72F	109012	Matriarch (LP Version)		158.56281	-13.879	ARNYDR91187FB542BF	0.2390628719
SOIDDGN12AB018371D	703102	Plage de Belle Maison		237.50485	-27.706	ARWXHRS1241B9C7A1E	
SOMYZTG12A67020D51	14371	Bricks And Mortar	1977	157.3873	-9.696	ARJG2ID1187B9A767E	0.5499986372
SORGFZA12A8C13EF1E	170819	Stuck On Rewind		219.66322	-10.157	ARJ2PGP119B866993D	
SOQXUCZ12AB0187B3C	457471	Freestyle Ministry (server Verbals)	2004	136.95955	-4.178	AR2SGQW1187B9B9E7C	0.5428987433
SOJTLYI12A58A7B730	599853	He Dreams Of Spaceships		273.34485	-11.108	ARKD9S41187B997CA6	0.3347065491
SOHVUVA12A8C13E1A9	130677	This Is Our Album_ Eh?		224.46975	-28.096	ARGRIHK1242077F57F	0.4279742593
SOEWNIU12A58A7B68B	476209	Moving On	1989	285.75302	-13.129	ARVQTZP1187FB40283	0
SOXNVDF12A8C1343BA	148554	Love Is An Uphill Climb  ()		285.04771	-11.584	AR2N0221187FB48FB8	0.2431052091
SOBHWFA12AB018E88D	728883	South Side Rep Your Hood (Ringtone_ Sonnerie)		39.05261	-11.883	ARGSAFR1269FB35070	
SOMVWOV12AAF3B3883	771318	Open your Eyes	2008	199.78404	-2.045	AR01IP11187B9AF5D2	0.4873589635
SODANYE12AB0182941	536083	Red Wind (World)	1994	551.81016	-24.997	AREJ5K11187B993F5F	0.2658610492
SOBXRGX12A8C138B59	152362	¿Y Cómo Es Él?		247.01342	-13.47	ARWX7AO1187B9B91AA	
SOBGEJO12A8C1402F3	224916	To My Victim's Families		162.48118	-4.914	ARDJCM91187B9A097B	0.3347065491
SOKYMFL12AF72A25AA	413221	Sleeping Annaleah (2009 Digital Remaster)		196.62322	-10.168	ARODBRG1187FB3FD99	
SOMUGVG12AB0188002	659648	Up All Night (Acoustic Live Album Version)	2003	174.10567	-7.742	ARW071B1187B9A603C	0.2707759989
SOCAHVE12AC3DFA206	684335	Juncales		369.89342	-8.218	ARLCGW21187B9929EE	
SOLZJMM12AB0182830	452646	Tanguero		232.6722	-19.884	ARCLCFS1187B9AE476	
SOQFBNJ12AB017FFD0	78736	197666 w/ Special Guest The Confederate Crusader (Album Version)		146.85995	-4.625	ARW0JI11187FB592BD	
SOYJKGB12AB01877C7	644085	Evenglow	1982	311.35302	-28.431	ARJ3TAF1187FB4AAB1	
SOSXRQG12A8C1325D6	521698	Louise	2008	282.30485	-8.975	ARM3QKQ1187FB421E0	0.2998774883
SOSSXDE12A58A7DD66	174662	Big Woman		171.62404	-17.36	AR84AQE1187B98AD9C	
SOGJPMB12A8C13A9DB	265372	Unforgettable Season	2008	195.21261	-3.592	ARWD3OC1187FB3A666	0.8903140037
SOEYHBE12AB01848F6	343549	This Love	2002	177.52771	-6.04	ARF5M7Q1187FB501E8	0.5797670811
SOXBEKP12A6D4F979E	54461	Approach To Danger (Edited)	2006	165.19791	-5.032	ARSL5SP1187B9A7AE0	0.6570564838
SOGHASM12A8C140D10	610288	Somebody Changed the Lock		153.62567	-24.72	ARIBU2J1187FB5B09F	0.3195659869
SOGAISJ12AB0180168	329878	My Butcher Man	1991	180.29669	-16.536	AR00MBZ1187B9B5DB1	
SOZSRHD12AB0189A2C	579812	Mother-In-Law Blues	1958	154.8273	-14.925	ARQDONM1187B9BA1AD	
SORYGBM12AB0186F25	349112	Dreams - Original		341.49832	-10.474	ARTYIAO11F4C83EE8E	
SOEDKVK12AC468B6B5	783211	Move Mountains (BBC In Concert)		269.29587	-10.248	AR2HXXS1187B9AF3E2	
SOCBINM12AC468678F	599979	Have Fun Prelude	2003	24.92036	-19.406	ARC95UW1187B9B9A62	
SOMBHKR12A58A7CAD3	553151	Peace		314.40934	-11.92	ARNILB71187B99EC88	
SOTETFB12A8C13BDE9	164708	Listen Up		242.25914	-8.316	ARZRTZT124549A402A	
SOETKNB12A6D4FCC6A	226905	Tell Me Why		221.3873	-6.854	ARZRVFK11F4C83DF46	0.3320709823
SOUNBSH12AB01888C0	569731	We Don't Need It (Amended Album Version)		258.37669	-8.007	ARFG66D1187FB536B6	
SORYYCT12A8C13FFAE	220182	The Everlasting Gaze (A Static Lullaby)		241.10975	-6.571	ARQ05GM1187B990512	0.3867901771
SOAIOOJ12A8C1385D2	302041	After Hours	2004	164.12689	-5.482	ARP7ILI1187B9AE9F7	0.5531667535
SOANMAB12AF72A2AAD	519829	Outta Control	2005	247.77098	-5.804	AR23C041187FB4D534	
SOBOUAF12A8C13CE4A	304147	Psihi Mou Moni		196.362	-8.189	ARIJ7MR1187B9B484E	
SONZCGY12A8C1403C1	270011	Mercedes Benz		55.66649	-5.396	AROIHOI122988FEB8E	
SOTWXMH12AB0180E01	462392	So Much Love		134.68689	-15.636	ARAJPHH1187FB5566A	0.2707759989
SOKDCSL12A8C13B736	265786	Rubber Track		211.09506	-14.696	ARIL9H31187B9893FF	0
SOKZRVN12A8C13F948	777961	Night Time	2004	394.73587	-5.537	AR1Y37Q1187B9B66D2	0.2669551863
SOGNPYN12A6D4F9078	39787	Real People (Cybernetic Dub)		286.77179	-6.136	ARDV4XV1187FB5A3F4	
SOQGNNY12A6D4F5619	36198	Juliet	2002	144.14322	-9.427	ARZLX2S1187B991A47	0.6045544849
SOURIGQ12AB017FCA3	540651	Subcode		463.35955	-12.997	ARAH4TU1187FB51D28	0.3759843015
SONSQLD12A6310D960	1280	Where Do We Go Now But Nowhere	2006	345.75628	-18.942	ARODBRG1187FB3FD99	0.6359058669
SOMSMYI12A58A7C1EA	230859	Let It Flow (Feat. Gauran-T and Freaky Frederali)	1998	177.00526	-9.999	AR22KZ51187B9A0A31	0.2248320326
SOEHODD12A6D4F9FFF	395380	Hummingbird	1970	226.21995	-12.893	AR7TTCH1187FB3F95C	
SOFXBFL12AB01873CE	469555	Let Me Play With Yo' YoYo		188.21179	-16.227	ARRU9GR1187FB43F56	
SOBUDNE12AB018E772	592093	Thirteen [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973]		181.26322	-10.132	ARSX6IX1187B9B640C	0.4216935175
SOWYWXS12AC468889C	699228	It Makes No Difference		183.87546	-17.33	ARP5P651187FB5397F	
SOSQVWS12A8C13695C	199743	Pack Your Bags (Jake Benson Club Mix)		425.92608	-10.228	ARJANQY1187B9A82F7	
SOHYWLZ12A6D4FBB22	202799	Much Against Everyone'S Advice (Dave Bascombe Radio Mix)	2000	171.4673	-8.099	AR5ZVJ91187B99083A	0.3016817567
SONPIOB12AB0189AFC	759603	Part Of Me (LP Version)	2003	230.08608	-5.472	ARVQ7I31187B9B64C9	0.27292161
SOWWUUZ12A6D4FA8CA	59623	I've Been Loving You Too Long (LP Version)		214.38649	-12.992	AR4PQ891187FB5CA9F	
SOFGKES12AB018930D	421961	Femme du guerrier	1997	278.12526	-10.032	ARVEJ9M1187FB4DC44	
SOHLXPY12A8C1319B6	146588	Don't You Wish It Was True	2007	250.95791	-5.187	ARDZQ5U1187B9ADEAE	0.6294767327
SOWHJWV12A6D4F843E	44537	Victims of the occupation	2006	94.69342	-18.671	ARZEBW31187FB586EA	
SOSBLDO12A8C13792D	249243	Close To The Well (Live)		163.05587	-11.83	AR9UT8H1187B9AF504	0
SOAWIMZ12A6D4F7755	41167	Worshipper's Medley	2005	621.7922	-7.087	ARVMFE61187B992463	0.4944895175
SOHMJRA12AB0186A48	349203	Johnny My Boy - Original		163.99628	-8.693	ARPDMSB1187FB5596F	
SOBKZAH12AB01849A1	519413	Andra sidan	2009	172.93016	-16.757	ARGE4J31187B9B41EE	0.4663048308
SOQSAXZ12AB0186CE8	799399	Falling In Love	1978	184.55465	-8.535	AR87K371187FB5AA8E	0.462379946
SOBNBUT12A8C1444F3	373262	Leo's place	1999	246.5171	-12.733	ARSPQ0H1187B999944	0.2150803185
SOMWBPP12A6D4F7B23	44921	Coming Undone (Sleazy Days Rock Electro Remix) (Acid Planet Remix -- France)		200.80281	-3.533	ARMBTFC1187FB56343	
SOXOLXL12AB0180979	489533	Sometimes Yes_ Sometimes No		199.70567	-9.922	AROTFS71187B99F243	0
SOPXSEX12A8C13E4CE	253773	Greasers	2007	92.70812	-3.972	ARYE7N51187B9AF501	0.4649239942
SOAZUSH12A58A7A561	226663	Stop Complaining/Remix/Jam	2006	445.49179	-5.407	AR0JPOG1187FB37383	0.2150803185
SOTBMWN12A6D4F58CD	20020	Fix The Cracks	2006	274.99057	-6.114	AR3OYPP1187B9952E3	
SOPHQUV12A8C130BF8	192602	Love Can		261.82485	-6.806	ARJA5XT1187B9B89AA	
SOBZIBE12A58A7FF40	5976	Wildfire (Album Version)		195.81342	-4.436	AR65OLD1187FB5C103	0.612054954
SOYVZLL12AAF3B2276	382807	A Quoi Ca Sert		201.66485	-5.559	AR2XRFQ1187FB417FE	0.3672734158
SOPUSHG12AB0185454	757441	Linda Lou		151.69261	-14.928	AR9OLFX1187B9A5762	
SOAVSMQ12A8C1326AC	142115	Hypergasm		235.07546	-10.589	ARPGPI81187B98AEEA	0.2352522677
SONQCXQ12AB017BBAE	783439	I Love You_ You Imbecile	2007	174.81098	-4.403	AROF8OV1187FB55B85	0.6088605605
SOJIGFG12A6D4F7781	24441	In A Letter To You (Digitally Remastered 98)		202.52689	-10.008	ARHT0B11187B993CB3	0.2417679159
SOLRAOY12A6D4F7452	22906	Pamella		325.3024	-12.532	ARXTUHV1187B99268F	
SOKZYNC12AB01869B2	762510	Love Is So Unkind (Album Version)	1998	228.07465	-9.394	ARWEPRZ1187FB4E2BB	0.254280751
SOXDCWZ12AB0184FF6	505410	Sonnenfreunde	1998	78.96771	-14.159	ARM8BKO1187FB3AD47	0.2998774883
SOPDZXV12A58A77173	280275	Thine Is The Kingdom		285.36118	-4.747	ARGGD1E1187B98FA9D	0.4574471671
SOSXSPA12A58A7C152	249439	He Can't Love you	1980	216.34567	-10.922	ARI648V1187B9B5379	0.5033812362
SOUUQYO12A8C13A285	156069	Ho Sake To		342.38649	-8.027	AR9N3N31187B9B87CC	
SOOZVPD12AB018A3DF	752256	Mother Of Greed		252.49914	-4.3	ARWIN9D1187B98E544	0.3920087715
SOXXODX12A8C13F040	804889	Les frelons (Live)		92.89098	-13.4	ARZLCTV1241B9C4D46	
SOKGWST12A8C13971B	155379	Afraid	1997	248.21506	-5.668	AREGV3K1187B9AF614	
SOTIJLO12AB018066C	536279	A Doce Canção de Nélida		220.39465	-15.085	AR3N2H11187B98AFBA	
SOFMGPZ12A8C1383B1	248896	I Was Blind But Now I See		187.89832	-7.084	ARC28SN1187B989049	0
SOTMCZC12A6D4FBD74	59374	Gun Pull	2006	109.84444	-32.166	ARPWZPV1187FB51DCF	
SOIQNTY12A6D4F5FE9	76788	Amazing Grace		219.14077	-9.237	AR21JV01187B999138	0
SOZMZZO12AB0180F1B	485735	The Wrapper		168.30649	-26.527	AR9YV621187B99373E	0
SOTXWVG12A8C13BDFC	107873	Let the Music Use You (Next Generation Mix)		460.43383	-11.283	ARGJBTS1187FB4273A	
SOQKDST12AB017E321	388185	Sonho (Dream)		350.56281	-23.172	ARFLBJQ1187B9B928D	
SOMMDLC12AB0184BEE	451199	Flip Over And Upsidedown		594.99057	-6.412	ARHDQMJ11F50C4F61E	
SOEDFSM12AB0187587	569911	Let's Make Love (Album Version)	1999	252.89098	-8.355	ARVNGA71187FB3C107	
SOPPYJL12A8C1436F7	566282	Street Loafin' Woman		179.35628	-26.246	ARRWDU31187B9B5656	
SOMULQW12A6D4F6371	312504	Broken Radio	2007	219.19302	-7.95	ARE0OLY1187B9AD19F	0
SOYMDFH12A8C13CEEF	217177	Tule illoin		181.36771	-13.691	ARPTC441187FB3AEBF	
SOZKQWY12A6D4FA5E6	270088	Flight To Jordan	1998	356.41424	-14.445	AR02IU11187FB513F2	
SOFIBPT12A6D4F65E1	479746	Rock Around The Christmas Tree	2006	130.55955	-7.324	AR6CLFP1187B9ACB94	0.460484845
SOMLGKF12AB017DF3C	404997	Vegetable (Live)	1993	188.31628	-9.958	ARH6W4X1187B99274F	0.5874265067
SOWUARL12AC468AC3C	598158	So It Goes		191.7122	-14.113	ARZVZRN1241B9C4B14	
SOCQFBK12A6D4F86DB	35930	Come Emmanuel (House Of Worship Album Version)		207.41179	-11.416	ARUTS6Y1187FB5BDAB	0
SOAMLOF12A6D4F8AE4	28665	Love Round The Corner		161.64526	-6.433	AROW3XO1187B989E72	0.2623089972
SOJQLDK12AC468E6C5	43200	Horn Webb		164.77995	-15.339	ARPU5CQ1187FB4469F	
SOVCXUP12AB017E0E6	451653	Contagious		267.88526	-8.602	ARJ84561187B993E3E	0.2120454055
SOANMBZ12AAF3B5204	383862	Give My Heart A Break aka You Don't Seem To Understand		180.87138	-9.517	ARRWDU31187B9B5656	0
SOVRPJN12A8C1399AE	204289	Amazing Grace (Album Version)	1999	158.64118	-5.232	ARD2NDU1187B99B615	0.3659799303
SONUSLF12A6D4F7769	23385	Star Signs	2003	292.88444	-14.507	ARSQW3I1187B9ACD14	0.6858496563
SOQYKUT12A8C143BC7	527029	summer jam	2009	185.86077	-3.242	ARKCYJV1187FB392E9	0.7084075374
SOAYQTC12AB0182A48	537210	India	2003	124.682	-25.416	AROMMO41187B99F8FF	0.2120454055
SOMRXYJ12AB0185687	370146	Blue Lights Flashing		260.70159	-5.769	AREQFCA1187B991F36	0
SOMRFYQ12A8C1325B2	191769	Pretend	2008	167.07873	-17.514	ARA3VJJ1187FB3F5A6	
SOMVCFU12A8C141903	704749	Calm		429.29587	-22.786	ARX0IEI1187FB4FF4B	0.3240586992
SOXXEJT12A58A7D55E	144646	Now I Know		226.66404	-6.001	ARAALFJ11F4C83DD40	0
SOTKNLA12AB01826E7	623979	Poker Face	2008	243.33016	-11.323	ARX6TAQ11C8A415850	
SOWMQNJ12A8AE471EE	280146	Just Let Me Be In Love	2007	227.57832	-7.695	AR3AY3R1187FB52CF0	0.6645786498
SOIPQBF12AB018C890	716926	Wrong Decision (Instrumental)		234.23955	-12.123	ARUBDNK11F50C4F28B	
SOWTTOG12A8C13ED7C	520987	I'll Never Get Over You		123.16689	-5.19	ARBIXZL12086C11573	
SOUALWG12AB0188588	591030	Golfshirt Pt. 2		147.43465	-6.077	ARS94L01187B9AD297	
SOXMWPM12AB0185A0A	651506	Nordmark		328.69832	-7.317	AR280881187B98BA28	0.419125893
