count	name	album_id
1	A Little Louder / Dreams	725532
1	22 Cumbias Ardientes	725602
1	In Search Of Sunrise 1	725628
1	Ali Baba	725661
1	Adalberto	725665
1	Afro-Indio	725669
1	A Man And His Music	725671
2	A Man And His Music	725674
1	Algo Nuevo	725685
1	A New Hope	725703
1	Electric Doorbells	725807
1	Espera a la Primavera	725858
2	Il meglio di Gloriana	726003
1	Paid In Black Vol.2	726295
1	Lot Lorien	726351
1	Can't Hold Back	726379
1	Puce de luxe	726495
1	Bright Lights	726498
4	Voyages	726646
1	Music For Cocktails - Fashion Show	726761
1	Happy Day Collection - Fonzie's Women	727018
1	Apotheosis	727669
2	And The Beat Goes Om	727695
1	Traces O` Red	727876
1	Washboard Kings	728459
1	Représente ton tiékar (Sonneries)	728883
2	Maysa	729053
1	Rock 'n' Roll Heaven - The Ultimate Collection - 125 Original Recordings	729249
1	Top 50 Hip Hop Sonneries Vol. 2	729269
2	Live at The On Broadway 1982	729456
1	The Constant [Deluxe Edition]	729628
1	Gotta Walk With da King	729676
1	Angelina & Other Favorites (Digitally Remastered)	729776
1	ANANÉSWORLD	730040
1	A Loaf Of Bread_ A Container Of Milk And A Stick Of Butter	730337
1	Broken Land Bell	730449
1	Pieces Of Time	730551
1	Herrelaus	730657
1	The Long Way Back	731006
1	And The Wicked Sea	731936
1	14 Frenzied Shakers	731953
1	Apollo Sound V	731981
1	Apollo Sound II	731984
1	Ape to Angel	732018
1	Misturados	732051
1	Chillhouse Planet_ Vol. 2	732196
1	Meraviglioso	732290
2	Alle Tre [2 Cd]	732399
1	Naar Vi Døde Rocker	732480
1	Paris Musette_ vol. 1	732855
1	Blue Rondo à la Turk	732891
2	I Wouldn't Buy This Either	733120
1	Dhammapada	733646
1	Ill-natured Spiritual Invasion	733984
1	Without A Sound	734089
1	The Butterfly Effect	734257
1	Everything Remains (As It Never Was)	734270
1	Of One Blood	734341
1	Kolmekymppinen	734412
1	10 Years Of Abuse And Still Broke	734445
1	In Defiance Of Existence	734596
1	Sleepy Buildings - A Semi Acoustic Evening	734682
1	Battle Metal	734716
1	The War Within	734726
1	Mandylion (Deluxe Edition)	734778
2	Séance	734782
2	Gyldne Øyeblikk	735109
1	This Is You	735329
1	Essential-Soul Love	735352
1	Circle Of Demons	735395
1	The Golden Age of Light Music: Orchestral Gems in Stereo	735410
2	Time Is Ripe	735421
1	A Tribute to The American Horse	735425
2	Wolfheart (re-issue + Bonus Tracks)	735440
1	The Chi-Lites Live In Concert	735578
1	Conniff Meets Butterfield	735639
2	Songs Of The Fabulous Century	735641
1	A Bailar Boogaloo Con La Sublime (Digitally Remastered)	736184
1	En concert au Splendid	736813
2	DAVIS_ C.: Cranford (Davis)	737179
1	Martin Schanche	737285
1	Den Femte Statsmakt	737288
1	Welcome To Norway	737314
1	Never Be Scared / Don't Be A Hero	737947
1	Chill House Planet_ Vol. 4	738260
1	In My Mind	738663
1	Nearer My God To Thee (Digitally Remastered)	738718
1	Music In The Morgan Manner (Digitally Remastered)	738733
2	Russ Morgan At Catalina (Digitally Remastered)	738734
1	Maintaining My Cool	738782
1	En Aldeles Forferdelig Sykdom	738966
1	Decimate The Weak	739252
1	Eidolon	739282
1	My Heart Is Yours (50 Valentine Classics from the Past)	739356
1	Designed To Dislike	739577
2	Ley Lines	739757
1	Manifesto	739767
1	Italo Dance Collection_ Vol. 1	739802
2	For The Lions	739881
3	Des vies	739931
1	The Great Stone War	739944
1	Valleys Of Neptune	740406
1	Night Owl	740437
1	Niney Presents: No Hiding Place!	740622
1	Turn Up the Bass	740700
1	Layers Of Time	741259
1	In Memory of Carl Smith	741421
1	Michael Clayton	741482
3	Willie Clancy The Gold Ring	742306
1	Balle! Balle! Sounds of Bhangra	742576
2	Moss	743070
1	It Is What It Is	743132
1	Down On Bended Knee	743319
1	Bien Sobre Mal Vol. 3: Black Rain Riddim	743543
1	Into The Sun [Amended]	743805
1	Into The Sun [Explicit]	743807
1	Thrill Pistol / Wazbones	743830
2	Malina.Org.azm.ru	743937
2	Portals	744095
1	When Heaven Falls	744144
1	Sabotage	744214
1	Strictly Parang - The Best of Trinidad Parang_ Vol IV	745352
1	Unreleased Exclusive Tracks	745790
1	Se Pegó...!	745845
1	Pure Cotton	746053
1	Best of 40's and 50's_ Vol. 16	746186
1	Komplett durch	746212
1	The Road from Itta Bena	746685
1	Lian Ren Chuang Shi Ji	746875
1	Official Bootleg: Live At Sweden Rock Festival 2009	747034
1	Walking After Midnight	747102
2	Discografía Completa Volumen 14	747108
1	Discografia Completa Vol. 10	747113
1	Discografia Completa Vol. 9	747117
1	Discografia Completa Vol.5	747122
2	Long 'Bout Midnight	747166
2	House Of Blue Lights	747512
1	Blanket On The Ground	747549
1	Misty Blue	747564
1	Only Do for Love	747610
1	Demonica	748094
2	Santa Claus Is Coming To Town	748222
1	Laid-Back Christmas Favourites	748233
1	Greatest Hits 2001-2009: Deluxe Edition	748638
1	Live At Oaktree	748702
3	Collision	748788
1	La Noche Del Reptil	748904
1	Nifelvind	749637
1	Best of 40's and 50's_ Vol. 131	749864
1	Napoli... Canzoni eterne_ vol. 3	750146
1	Digital Bless	750308
1	Rounder Records' 40th Anniversary Concert	750413
1	Blow-Up	750470
1	Night Shift Blues	750556
1	Best of 40's and 50's_ Vol. 66	750574
1	La Nueva Corporacion Latina (Live)	750777
1	Polyvinyl 2002 - 2003 Sampler	750876
1	Sus Grandes Éxitos	751036
1	Tributo a José Antonio Méndez	751041
3	Gloria Lasso Sus 20 Grandes Éxitos (The Best Of Gloria Lasso)	751145
1	Bloc Bizniz	751159
1	20 Mejores Rumbas Vol.1	751218
2	The Collective_ Vol. 1	751480
1	This DJ	752185
1	Halcyon Times	752256
1	Music History - Reggae	752497
1	Music For Relief Download To Donate For Haiti	752698
1	The Very Best Of	753247
1	Sugar Coated Lover	753502
1	Brahms: The Complete Symphonies and Hungarian Dances	753651
1	Oh...Hello!	753939
1	El sentido del aire	753955
1	The String Cheese Remix Project	754107
1	Sweet Child	754127
1	Punk International	754188
1	Halleluja	754227
1	Live - Ao vivo	754269
1	Bajo La Corteza (26 Canciones De Leño)	754327
1	Thug Passion	754697
1	Every Other Way	754719
1	Are We Still In The Game?	755020
2	Une petite pause	755756
1	Music Cafe	755801
1	Audiovisual Couture Vol.1 by DJ koweSix	755860
1	The Lakeshore	755973
1	Velvet And Lovely Lady	756130
2	All Empires Fall	756181
1	Perverting Mankind	756277
1	The Dolly Parton Classics	756547
1	Äio	756551
1	Black Satin Vol1	756725
2	Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go	756813
1	La Leyenda	756949
1	Freddie And The Trojan Horse	757061
1	Spirit of Brazil live	757136
1	Hexenjagd	757165
1	Hohe Berge	757183
2	The Death Of Romance	757194
1	Ich will's gefährlich	757197
1	3 Spirit	757295
1	Once EP	757311
1	The Quiet Hour	757389
1	The Jackie Wilson Genesis	757437
1	Cotton Eyed Joe	757441
1	Music in Orbit	757766
2	It's Just The Night	757773
1	The Company We Keep	757774
2	The Promise Land	757775
2	The Family	757779
1	Del And The Boys	757780
1	Paris Jazz Cafe Vol.3	757812
1	The Ghost Writer	757828
1	The Serious Reggae Album Vol 2 Prt 2	758028
1	Günther	758046
1	By Request	758079
1	Celebrating 50 Years Of Del McCoury	758081
1	Whiteout : Music from The Original Motion Picture	758204
1	1000 Volts Of Holt	758551
2	Immoment	758701
1	Doo-Wop Forever	759049
2	International	759051
1	Menage a trois	759082
2	T.I.M.E.	759417
1	Bad Habits	759424
2	How Lucky I Am	759481
1	Dreaming Of Christmas	759494
1	Selected Recordings	759531
1	Epidemic	759579
1	Confiá	759590
1	Vonray	759603
1	Zebra	759660
3	Little Man	759814
1	Tales From The Undead	759854
1	The Animals with Sonny Boy Williamson	759910
1	Pray - Single	759941
1	Composition Book	760039
3	The Unforgettable Grandpa Jones	760072
1	Flight Of The Cosmic Hippo	760098
1	Zebra Live	760259
1	50 Best Of Big Band	760500
1	The Seventh Seal	760553
1	The Roches	760855
1	Danzones de Ayer	761403
1	The Exponential Truth	761443
1	Tammy Wynette - Live at the Rodeo!	761599
2	Diamond Master Series - Mike Bloomfield	761602
1	Spiritual Moves vol. 2 - Busted Grooves	761648
1	Rock Crown	761892
1	Water Drops Riddim	762088
2	Dog Years	762191
1	Soul & Inspiration	762241
1	Get Down Or Lay Down	762263
1	Disconnected	762292
1	Loyalty	762311
1	Loyalty	762314
3	Naked Songs Live And Acoustic	762361
1	Nurds	762404
1	If That's What It Takes	762407
1	Keep On Doing	762408
1	Resistance	762448
1	60's Girl Groups	762451
3	Owsley	762480
1	Wanting	762510
3	Talk To Your Daughter	762519
1	The Hit List	762520
2	Take It To Heart	762539
1	Mean Old World	762587
2	Lieder Meines Lebens - Zum 90. Geburtstag Der Königin Der Volksmusik	762865
1	Relax	763206
1	Some People	763388
1	Burnin up	763433
1	Rozhdenny Mrakom	763479
1	Zhivaya Stal`	763509
1	Devyaty Messiya	763536
1	Mister Green	763657
1	The Rail Train_ The Meadow_ The Freeway & The Shadows	763854
1	Valleys Of Neptune	763904
1	Valleys Of Neptune	763905
1	Raymond v Raymond	763964
1	Plus De Diva	763965
1	Mash Up Mix 90s	764372
1	Pressure Drop: The Definitive Collection	764874
1	A Todo Calor	764876
1	Skylines	764939
1	Move That Thing Vol 2	765209
1	Sonneries Helium XXL	765236
2	Close Calls With Brick Walls / Mother of Mankind	765362
1	Cabaret Days	765678
1	Mafuá	765750
1	I'll Never Be Able To Tell It All (Studio Track)	765819
1	Shake It Up	765824
2	Asi Soy	765828
1	No dejes de bailar	765830
2	Buxtehude: Organ Works	765908
1	George Nooks Sings Dennis Brown	765935
1	Sigui	766158
1	Unkunvenshunal Girl	766240
1	Super Hits	766272
1	Soul Classics On Reggae Beats	766304
1	Spontanous Combustion	766444
2	You Are Here	766573
1	End Of The Road - Single	766687
1	Traveler	766800
1	Antología... Emilio Tuero	766853
1	Tercera Dimension	766885
1	Gone But Not Forgotten - Oscar Peterson	767061
1	Easy Listening: Cartoon Songs	767122
1	Are You Scared To Get Happy?	767185
1	Lagrimas Negras	767253
1	Put Em Up EP	767267
1	Coming Through	767498
1	Behind The Blue	767591
1	Morrissey Presents The Return Of The New York Dolls - Live From Royal Festival Hall 2004	767858
1	Salsa Salsa	767880
1	THAT GIRL	767896
1	21 Gun Salute	767950
4	Kaikkien aikojen parhaat -45 klassikkoa - Aattelepa ite	768012
1	Drones & Tones	768052
1	Thank You Edith! (Tribute to Edith Piaf)	768212
1	Country Superstar	768293
2	Classic Years of The Merry Macs	768418
1	In My Hands	768457
1	M20	768659
1	Carroll Thompson	768882
1	Euphoria: A Decade of Trance Anthems	768961
1	Pieces In A Modern Style	768978
1	Mi Padre Querido	769192
1	The Doctor Is In	769217
1	Les Idées Fixes	769337
1	Live Fast_ Love Hard_ Die Young (Best of_ Vol. 1)	769560
1	Coro montenero	769587
2	Arika Kane	769640
1	Sonneries tyroliennes	769648
1	Riddim Of Silence	769725
1	Its Not The Same	769742
1	Below & Beyond	769747
1	Mèci	769774
1	The Thrasher / The Wickedness	769881
1	A Night In Monte-Carlo (Live)	769962
1	Metanoia / Mundane	770581
1	A la Conquista	770835
1	Los Jaigüey	770850
1	Live on Lansdowne_ Boston MA	770918
1	The Whore's Trophy	771190
1	Can't Fight Robots	771209
1	If Every Day Could Be Christmas	771263
1	We Are Enterprise: The Album to Benefit The Rebuilding of Enterprise High School	771267
1	We Are The Threat	771282
1	The Undisputed Truth	771288
1	Unsinkable	771302
3	From Isolation	771318
1	The Triumph	771319
1	Rookie Of The Year (Collector's Edition)	771701
1	Rock'n'Roll is still alive ( Live in Hamburg )	771844
1	Volume 2	772303
1	Lively Up Yourself	772499
1	Northern Blue	772527
1	Alive In Europe!	772708
1	Heart Over Mind	772759
1	La fin de l'éternité	773152
1	Friends For Life	773380
2	Knowledge Zombie	773435
1	Soldiers of Jah Army	773670
1	Nightfall Showcase	773676
1	Stars and Stripes	773700
1	Healing of All Nations	773743
1	Cant Stop Us Now	773765
1	David	773851
2	From Hell...With Love	774026
1	Let's Smile !	774095
1	Sousa In Hi-Fi	774097
1	Always You	774126
1	On The Strength	774158
1	Ba-Dop-Boom-Bang	774160
1	Ain't No 'Bout-A-Doubt It	774167
1	Live In San Francisco	774391
1	Listen With James	774619
2	Gluck: Orfée et Euridice	774717
1	Viva Dictators	774736
1	Barefoot - the acoustic ep	774930
1	Genius + Soul = Jazz	775002
1	Option Paralysis	775078
1	PeeBoy EP	775316
1	Out Of Our Minds	775336
1	Talking Monkeys In Space	775673
2	Greatest Features	775675
1	Blues by Jazz Gillum Singing and Playing His Harmonica: With Arbee Stidham and Memphis Slim	775941
1	"Vintage World Nº 16 - EPs Collectors ""Yvette Horner And His Accordion"	775974
1	A Night At the Booty Bar	775996
1	The L Word: Season 3	776016
2	Fire	776019
1	Fly Again Remixes	776027
1	Save My Soul	776030
1	The Manhattan Jazz Septette	776059
1	Thousand Star	776090
1	Well Done Europe	776175
1	The Green Album	776208
2	Legendary	776252
1	Henry's Dream (2010 Digital Remaster)	776437
1	The Good Son (2010 Digital Remaster)	776439
1	Huraratelyart	776714
1	In Case We Die	776959
1	Coming On Strong	776987
1	Live at the longbranch and more	777245
1	Lili Ivanova - Bez Pravila_ Gold Collection	777285
2	Top-Notch & First-Rate	777566
1	The Legendary Kenny Rogers	777599
4	Mes premiers vinyls	777840
1	Black Rock	777947
1	Attempted: Live At Max's Kansas City 1980	777961
1	Audio & Murder	777967
1	Begin	777984
1	Nanny McPhee & The Big Bang	778010
1	Bandannas_ Tattoos & Tongue Rings	778015
1	Café Solaire 11-Download Edition	778229
1	"Vintage Pop Nº 47 - EPs Collectors ""Lisboa Antiga"	778467
1	Beat Treatment	778755
1	Audio Surfin'	778863
1	Yeah Yeah	778910
1	Blues In My Shoes	778981
1	At Night (The Unreleased Mixes)	779118
1	Virstele Pamintului	779121
1	L'éclusier	779320
2	En vrai	779324
1	House Pleasure_ Vol. 2	779461
1	The Worlds Greatest Arabica - the only Arabic album youll ever need	779625
1	Blues Legends 1930 - 1939	779906
1	Heliocentric	780297
1	Hoy Es Hoy	780781
1	Nunca Tuve Tanto Blues	780822
1	The Unforgiven Vol. 2.5	780902
1	111	780921
1	Zen And The Art Of Total Fucking Destruction	780952
2	Ares	781019
1	The Sonics Meet Charlie & The Tunas	781064
2	Jukin 4 the Haters Vol.2	781385
1	World Music From Hungary 2.	781518
1	Total Reggae: Island Vibes	781849
1	Out Of Time	781922
1	In Concert: Merchants Of Cool	781923
1	I_ Colossus	782024
1	Someday Came Suddenly	782028
1	Saints & Sinners	782283
1	Feeling	782395
2	The Harvey Averne Dozen	782401
1	Tribute To Arsenio Rodriguez	782426
1	Tiqui_ Tiqui	782449
1	Lo Mejor con La Orq. Broadway	782470
1	LeftBack	782602
1	The Very Best of Professor Longhair	782647
1	Bears_ Mayors_ Scraps and Bones	782958
1	Sellotape Flowers	783141
1	Face The Music	783159
1	Tribute	783194
1	BBC In Concert (22nd June 1990)	783211
1	BBC In Concert (19th January 1991)	783213
1	Pink Chokolate!	783225
1	Keep on Moving	783246
2	In A Nutshell	783439
1	Electric Moments	783635
1	GetDarker Presents THIS IS DUBSTEP 2	783787
1	It's My Club And I'll Play What I Want To	784479
1	Feel Good All Over: Anthology 1970-1976	784530
2	Best of	784667
1	Fuwari	784742
1	Soul Kitchen (The Original Motion Picture Soundtrack)	784940
1	Calm Down Dad	785026
2	Balades pour enfants louches	785327
1	À table (Chansons bleues ou à poing)	785330
1	Die frühen Jahre	785343
2	Pentagrammaton	785362
1	Live From Dublin	785416
1	Live From Ellis Island	785419
1	You And Your Heart	785446
1	Carnival Of Excess : Limited Edition - Original Mixes	785780
1	The Legend	785786
1	Lovers Lounge Venue 7	785963
1	Black Tambourine	785985
1	Apiti_ vol. 3	786180
1	My Radio Sure Sounds Good To Me	786540
1	Solo	786584
1	Mr. Sad Clown	786709
1	Ah...c'qu'on est cons ! - EP	786773
1	Big Tunes - Back 2 The 80s	786795
2	The Things We Left Behind	786902
1	The Giuseppi Logan Quintet	786949
2	Made In England	787727
1	Where Are You	787956
3	Let Me Get Close To You (With Bonus Tracks)	788125
2	No Control	789426
1	Music of the little Four	789508
1	66 Mozart Masterpieces	789523
1	Aquarius/Journey Of A Man/We're Here To Stay	789599
1	Love it to Life	789605
1	Les réalisateurs: Les plus belles musiques de films de Jean-Pierre Mocky	789617
1	Hefvermogen	789658
1	Lange Presents Intercity Spring 2010	789783
2	Os soños que volven	789959
1	Night Shot - The Remixes	790581
2	Zume De Tierra	790603
1	Alma De Buxo	790722
2	Onda	790920
1	Zoo Is Sad_ People Are Cruel	790939
1	Navicularia	791240
1	Cantigas De Nadal	791245
1	Viaxe Por Urticaria	791247
1	Strong	791327
1	Primavera	791485
1	Obsidian Sunrise	791949
1	Les 100 Plus Grands Titres Country	792118
1	Daddy Yankee Mundial	792168
2	100 Country Classics	792359
1	Going Home	792920
1	Punk of Anagram	792923
1	Chega de Saudade	793013
1	Blood Line	793115
1	Mate Tron	793116
3	Trelokoritso - Oles oi epityxies	793204
1	Zack's Bon Ton	793205
1	Cherry Popper	793434
1	Hot Sauce	793443
1	1st. Round Darft Pick	793450
1	Music Trends - Country Busters	793501
1	Never After	794627
1	Yellow Moon	794663
3	The Strings Sing & The Strings Swing	795012
2	Feelin` Alone	795296
1	Beenie Man - EP	795316
1	Gospel Around The World	795318
1	I'm Free - Single	795325
1	Stack and Pile	795337
1	Best of Thompson Sound Vol 2 The 80s	795387
1	Genuine	795397
1	All At Sea / Julia	795486
1	The Greatest Hits	795563
1	Samba Enredo Du Carnaval De Rio	795650
2	Live!	796038
1	Gonjhe With the Wind & Golden Earrings	796065
1	Look At Yourself	796774
1	Giorgos Marinis	796831
1	Ta Oriaotera Mou Tragoudia	796841
1	Beautiful	797645
1	Hostile / pH4	797662
1	Alienated From Society - Single	797720
1	O Violão Brasileiro de Turíbio Santos	798117
1	Superstar Dog	798135
2	Kali	798276
1	Unstoppable Riddim	798321
1	ASUDHA - Yoga Dub Grooves	798504
2	Bring It On Rarities & Remixes	798792
1	Voracious Love	798891
1	2Fresh - Get It Started	799147
1	The Full Album	799234
1	The Grind Date	799238
1	Heavy Soul	799246
1	Ska Wey Dat	799312
1	Cosa de Hombres	799348
1	Live In Europe	799399
1	Talkin Latin Vol.13 : Brazil sounds	799732
1	Punisher (Remixes)	799784
1	Hôtel Costes 11 by Stéphane Pompougnac	800001
1	Constellation of Rhythm & Blues	800245
1	Pinkboy Presents TPC	800483
1	Hold Up My Heart	800531
1	Muad'Dib	800541
2	Sincerely_	800656
1	Arrive	800710
2	Djekpa la you	800719
1	Alive	801715
