count	familiarity	long	names	lat	artist_id	hotttnesss	location
1	0		Magic Systeme		ARWAVUU1269FB34A47	0	
2	0.5899030223		Steve Morse		ARWB3G61187FB49404	0.4206925879	
3	0.406801997	-87.63241	Tommy Sands	41.88415	ARWBAI21187B991E2E	0.2985807175	US
2	0.5100755414		Paul Brown		ARWBL9E1187FB4E695	0.397493835	
1	0.54559902	9.17192	Eberhard Weber	48.76767	ARWBN9B1187B988B95	0.3436800409	DE
2	0.3292364989	-75.92381	Double Image	38.8235	ARWBYIR11F4C83B3FE	0	US
1	0.5150349413		Jimmy Herring		ARWBZWU1187B98F7FB	0.4121553043	
2	0.6251904845		Eric B. & Rakim		ARWC1WN1187FB516CE	0.5009463757	
2	0.5956609047	-74.00712	ZO2	40.71455	ARWC3XN1187B9A8D82	0.3452411368	US
1	0.5608298024	-119.27023	Ian Moore	37.27188	ARWC6LA1187B9B2096	0.3356918338	US
3	0.8997098526		Amy Winehouse		ARWD25M1187FB4C563	0.5837326131	
3	0.7699442591		Cut Copy		ARWD3OC1187FB3A666	0.5361735524	
1	0.4478042011		Flutlicht		ARWD6SL1187B9B5D31	0.3349372835	
3	0.6405741492		Cracker		ARWD82K1187B98CFF2	0.4547148411	
1	0.4467004367		Donna Ares		ARWDDAE11F4C844B57	0.3816267056	
2	0.625762202	-0.12714	Faces	51.50632	ARWDEEB11E2835E73C	0.4494934827	GB
1	0.0459956929		Daddy Dog		ARWDGQW1269FCCF0F6	0	
2	0.5089713078		Spinal Tap		ARWDP431187FB56492	0.3420966505	
1	0.5756472207	-2.71939	Sonny Landreth	54.07485	ARWEM1D1187FB4077B	0.3691026893	GB
4	0.4734869363		CoCo Lee		ARWENXU12454A2DE56	0.2193695749	
1	0.5381422113	-74.00712	Gabriela Anders	40.71455	ARWEPRZ1187FB4E2BB	0.3875379235	US
2	0.5439714866		Spliff		ARWF1KM1187B9908CA	0.3586856662	
1	0.2976894263		African Rhythm Messengers		ARWFMDC122988EFD33	0.326179709	
2	0.5932267349		Las Ketchup		ARWG0541187FB364EC	0.3635638517	
1	0.6270717007		New Direction		ARWGIFV1187B989947	0.3537684896	
6	0.5202049113	-95.84502	Jim Chappell	37.16793	ARWGIOC1187FB4CBEF	0.3615098022	US
1	0.6938838526		Crowbar		ARWGLPE1187FB3E54C	0.4910994533	
7	0.4962447366	-77.80679	Orquesta Sublime	21.51102	ARWGY6U1187B98B228	0.3047436595	CU
1	0.6491573882	-122.27302	Souls Of Mischief	37.80506	ARWHM281187FB3D381	0.4691774294	US
1	0		Willie Isz		ARWHVAC123E29C221D	0.3990985577	
1	0.439362957		Mario Garcia		ARWHWYH1241B9CCA16	0.2739233386	
8	0.5714228016	7.01815	Richard Galliano	43.57607	ARWI6LR1187FB46E9F	0.4233561061	FR
1	0.4853078175		Jets		ARWI92K1187B98A5CC	0.494037665	
1	0.4438248137		Spunk		ARWIGX11187FB3AC96	0.3490763058	
2	0.0445959153		The Shirrows		ARWIHGT1269FCCF034	0	
6	0.5944646328	-89.87374	Joe Turner_ Joe Houston_ L. C. Williams	32.58507	ARWIMT21187B9B5AEC	0.3645865754	US
4	0.5005102564		Jason & The Scorchers		ARWIN9D1187B98E544	0.4147838631	
4	0.6000915237	21.22327	Negura Bunget	45.75342	ARWJAQ81187FB46F73	0.4758343021	RO
3	0.4931259567		Soul Ballet		ARWJEOP1187B996538	0.3532420665	
7	0.5419683747	21.75627	Papa Wemba	-4.03479	ARWJHW61187B98FA8E	0.417885349	CD
3	0.8426363335		Justin Timberlake		ARWK5QH1187B9A9B7F	0.5835308383	
1	0.4246305646		The Rambos		ARWKLB91187B992270	0.252207782	
1	0.2945662631		Stelios Dionisiou		ARWKVPA12509411EFF	0	
3	0.4910501683		Desert Dwellers		ARWLJLY1187B9AD881	0.3550087687	
2	0.3342834348		Jeanne Robertson		ARWLUAI11F4C840637	0.2493203472	
3	0.8251920293	-81.6558	Evergreen Terrace	30.33138	ARWLV931187B9B0F5A	0.5291659021	US
2	0.3151712783		FSTZ		ARWMNEW1252CCF8F72	0.1414192493	
2	0.5610039502	-74.11779	Aftermath	4.65637	ARWMZYB1187FB480A7	0.338920345	CO
2	0.4151403679		Peter Hunningale		ARWNGWU124207838D7	0.2497396712	
1	0.5724826178		Vincent Baguian		ARWNJYQ1187FB56F25	0.3722298823	
3	0.4556797785	2.26934	Philippe Sarde	48.88437	ARWNRBH1187B9B7E68	0.34369745	FR
4	0.3803170557		Alain-François		ARWNTXK11EBCD7BBFB	0.3009184286	
1	0.4420824802		The Small Knives		ARWOGTM11F4C83E795	0.3233207311	
1	0.5090212611	-79.4138	Geddy Lee	43.7698	ARWONOR1187FB3817C	0.4065178693	CA
2	0.4724287354		:Blacks On :Blondes		ARWPHDF1242077F0B8	0.2799779538	
1	0.5817531365	-80.01955	Stickboy	35.21962	ARWPHQB11F4C83B42B	0.3723355158	US
1	0.5370502243		Alkonost		ARWPLGU1187B9A8255	0.4317314312	
6	0.7549176455	-2.63265	Rick Astley	53.45644	ARWPYQI1187FB4D55A	0.5074642431	GB
4	0.5071108485	-84.98763	Ma Rainey	32.46292	ARWQ2DR1187B98FF28	0.3855675232	US
2	0.4265031483		Dj Kun		ARWQ2Y71187FB504C0	0.3333845711	
4	0.7011187444	-84.39111	ARRESTED DEVELOPMENT	33.74831	ARWQ3M31187FB4CF01	0.4154416558	US
3	0.5527423135	-6.24953	Eleanor McEvoy	53.34376	ARWQ3W11187FB3F35E	0.3445928166	IE
1	0.0216664462		Yodi's		ARWQGYW11F4C846BF2	0	
1	0.7752687687		Anubis Spire		ARWQQYJ1187B9ADC4C	0.4150114003	
2	0.7142685325		From Autumn To Ashes		ARWR6RK1187FB3AB52	0.5054531534	
1	0		Elliot Smith		ARWRMEN11F50C4BD18	0	
3	0.5084403362		Elakelaiset		ARWRS4D1187FB3FCD4	0.4051434469	
1	0.4142420827		Hef feat. Big2 & Dio		ARWSCGO1269FCD5E49	0.4053540915	
1	0.536283989		Damita		ARWSISA1187B9AAC01	0.3585007776	
8	0.5818843589	-3.18067	Helen Love	51.48126	ARWSMC91187B9AD369	0.3470069209	GB
1	0.0850810458		Tim Hornsby		ARWSMNZ1269FCD10FC	0	
1	0.3468838595		Necrodaemon		ARWSPAI12420782828	0	
1	0		Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann		ARWTFKF1241B9C68DC	0	
2	0.5105772676	-76.79731	Pelt	18.01571	ARWTWYV1187B996D8B	0.3268160736	JM
4	0.4790234097	-89.87374	Workhorse	32.58507	ARWUK9L11C8A42C37B	0.3173039662	US
4	0.5889320859		Arc Angels		ARWV0Q11187FB4CDCE	0.3493663611	
1	0.4257399781	17.55142	Dhamika	62.19845	ARWV4FQ11C8A42ABCE	0.3305817186	SE
3	0.4000979924	-119.27023	Nancy Walker	37.27188	ARWVMJA1187B98AA6E	0.1600485349	US
3	0.7194922913		Screamin' Jay Hawkins		ARWVOHH1187FB5974B	0.4675654413	
2	0.6797890236		Mark Wills		ARWVVVP1187FB52F31	0.483035298	
1	0.3600546226		Ministère des Affaires Populaires		ARWWDSC1269FCD4D06	0.2764458835	
3	0.6101863098		Baby Rasta & Gringo		ARWWPKQ11F4C83D8E2	0.3553202622	
1	0.6515834361		Micachu		ARWWYK211C8A415AD4	0.4050254553	
3	0.8360393533	-1.97406	The Who	52.88356	ARWX5TK1187FB4CDBE	0.58703963	GB
4	0.5714024289		Jose Luis Perales		ARWX7AO1187B9B91AA	0.3844259059	
6	0.42562724		Thomas Battenstein		ARWXHRS1241B9C7A1E	0	
1	0.539311728		Mr Lab!		ARWXIVG1187B9B17C5	0.343752897	
1	0.5356554665	-1.08342	Epidemic	53.95333	ARWXJTT1187FB509FD	0.3569041268	
1	0.0355024202		Various Indian Tribes		ARWXMEP1241B9CD7CE	0.1376596732	
2	0.6069253585	-74.00712	Lesley Gore	40.71455	ARWY7I71187FB36C3D	0.3891007763	US
1	0.4295762229	-119.27023	Baby Grand	37.27188	ARWYDXE12420780913	0.31335058	US
2	0.6686745329	-83.04792	The Suicide Machines	42.33168	ARWYVP51187B98C516	0.467538444	US
1	0.5783026051	-74.00712	Elmer Bernstein	40.71455	ARWZE8O1187B9B8480	0.4312421816	US
2	0.6881460515	-73.94888	Eddie Money	40.65507	ARWZSFC1187FB567BF	0.518371606	US
2	0.5012464443	5.33275	Circular	60.3907	ARX0IEI1187FB4FF4B	0.3548256388	NO
1	0.632041754	-91.52382	HA-ASH	30.9742	ARX0X2D1187B99F515	0.387911599	US
2	0.64651813		Scott Matthews		ARX134S1187FB46E56	0.4684625568	
2	0.5451654411	-0.23396	Babe Ruth	51.76102	ARX14WH1187FB50649	0.3486301422	GB
4	0.7248644815		The Presets		ARX2DLI1187FB4DD03	0.5244494707	
3	0.4479139576	-84.39111	Ann Nesby	33.74831	ARX2R5A1187FB5B85B	0.4225755234	US
2	0.6397235861	-74.7594	Carman featuring Commissioned & The Christ Church Choir	40.21787	ARX4D1E1187B9A9C4D	0.3619188041	US
5	0.5968955432		Freddie McGregor		ARX5XTP1187FB3D8CC	0.3659510477	
1	0.9392271646	-74.00712	Lady GaGa	40.71455	ARX6TAQ11C8A415850	0.8384477678	US
1	0.4120001914		Johann Köhnich		ARX7R5Q1187FB5C6B3	0.3184368902	
1	0.2817142983		Helen Hobson		ARX83ZF1187FB3B66A	0	
1	0.4376162842	-93.74727	Mighty Joe Young	32.51461	ARX8PZU1187B9AA7E2	0.3142682406	US
2	0.5667479681		Mista		ARX99U51187B991481	0.3122208433	
1	0.5730397905		Mac McAnally		ARX9L381187B9B7265	0.4378660124	
12	0.6869889546		RUN-DMC		ARX9YIP1187B98A656	0.6066301517	
1	0.6463745104		Urge Overkill		ARXAFO11187B9AEBFE	0.4146563441	
3	0.5854340097	-0.12714	Vex'd	51.50632	ARXAHU31187B9B1520	0.3753672667	GB
1	0.5258694371	-74.00712	Sylvia Tosun	40.71455	ARXALW01187FB4B466	0.4351271948	US
1	0.574746865		Ray Price		ARXB4J91187B9A9C7D	0.3673686906	
1	0.7422021194		P.O.S		ARXB4TY1187FB5AA25	0.4641888246	
4	0.5706096582		Marisela		ARXB7B21187B98BEF0	0.3898771264	
1	0.4230183445	-157.7197	Cyril Pahinui	21.34765	ARXBM4N1187B98ECA5	0.3098115084	US
1	0.8306423174	-68.77077	Howie Day	44.80171	ARXBOZ01187FB38261	0.5460541801	US
1	0.450559425	-0.99603	Cargo Cult	51.45238	ARXBPW31187FB4D335	0.3273686152	GB
1	0.5185012732	-82.66947	NewFound Road	40.19033	ARXBXVM11E9057944C	0.3837005792	US
4	0.4080719106	-87.90684	Pee Wee King	43.04181	ARXCUQE1187B9ADD91	0.3136671918	US
1	0.5474853014	-94.10158	Barbara Lynn	30.08615	ARXDDH31187FB3DF1C	0.3484081811	US
3	0.5651617781		Wednesday 13's Frankenstein Drag Queens From Planet 13		ARXDOUQ11F50C4A239	0.3714471059	
6	0.8130130889	-0.12714	Faithless	51.50632	ARXDQJB1187FB57154	0.5485336545	GB
1	0.4048770123		The Prefects		ARXEH1P1187FB378A3	0.2684566482	
1	0.565993939		Johnny Kidd And The Pirates		ARXENBZ11F50C47691	0.3532152007	
1	0.516798805		Clementina De Jesus		ARXF42D1187B9AC71F	0.3495900241	
1	0.5293795092	-77.27348	Dave And Ansel Collins	18.11526	ARXFAOQ1187B9A3616	0.343010914	JM
2	0.4587120898		Miguel Gallardo		ARXFQDY1187B9AAF1E	0.3351014249	
1	0.5299612162	-90.43987	Jude Cole	41.51526	ARXFWVC1187B98ED6B	0.3132119448	US
2	0.3854302512		Juan Farcik		ARXFY0N11C8A423D05	0.2643680004	
3	0.679654239	-1.9086	SWAMI featuring Asuivre	52.47859	ARXG6L11187FB5695E	0.3807564156	GB
5	0.6554834784		Camp Lo		ARXGASQ1187FB3C727	0.4452169874	
3	0.3544961082	-93.26493	The Merry Macs	44.97903	ARXGICZ1187FB444DD	0.2494536494	US
2	0.0749594927		Opals		ARXGVSB11F4C842CF3	0	
5	0.6218253618		Ini Kamoze		ARXGWNG1187FB503A5	0.5079621447	
5	0.5011449958		Leon Lai		ARXGWZP11F4C83C075	0.2301307938	
1	0.5824316192	-98.30897	Adrienne Pierce	56.95468	ARXHDZ81187FB43F80	0.4091926541	CA
1	0.6706428435	-119.18044	Oh No	34.20034	ARXHFWE1187FB410A9	0.4267778201	US
3	0.5882788255		unloco		ARXHWL31187FB476F4	0.403602008	
3	0.64783484	-3.99883	Tinariwen	17.57975	ARXI7WU1187FB4D75E	0.4724517719	ML
1	0.2007296081	-119.27023	Tanika Turner	37.27188	ARXICPY122CC3B292D	0	US
1	0.628886848	-90.04892	Nights Like These	35.14968	ARXIIEY1187FB44EAF	0.3107540571	US
1	0.5120253148	-8.47277	Jennifer Clarke	51.89834	ARXIPJZ1241B9C818F	0.1610365027	IE
2	0.6001953928		Bebe Winans		ARXJJSN1187B98CB37	0.48818139	
8	0.4859212857	-80.23742	Nestor Torres	25.72898	ARXJSHW1187B9A2A52	0.3531562975	US
5	0.6876196662	-0.12714	Dub Pistols feat. TK & JMS	51.50632	ARXK4YK1187FB4D0C4	0.4170689125	GB
2	0.4707539316	10.23522	Malina	43.8814	ARXK4ZA1187B99753A	0.343617266	IT
1	0.6602256812	-79.38533	The Cliks	43.64856	ARXK6E71187FB4AA1E	0.4056571251	CA
1	0.393329886		Zaïko Langa Langa		ARXK8H71187FB44850	0.2755932754	
1	0.4302145965	27.92076	Lot Lorien	43.19899	ARXKPYC11E2835E356	0.3486503096	BG
2	0.443849187		Mr. De'		ARXKRVF11E2835D266	0.2697499254	
1	0.2191047292		Saarbrücken Radio Symphony Orchestra		ARXKVWH11F50C4974D	0	
2	0.466427		Roberto Roena		ARXKXC71187B99AA0E	0.3514896325	
2	0.8679511928		brokeNCYDE		ARXLMH011C8A415658	0.4341371403	
2	0.4934864731	-101.69814	Jennifer Brown	34.19767	ARXLOGT1187FB45068	0.3863121306	US
6	0.5402798924		Crazy Horse		ARXLX5L1187FB47BED	0.3421923105	
1	0.5624668499		Coph Nia		ARXN7S71187B9941BE	0.3549347432	
2	0.3520144414		Ken Chu		ARXNDB61187B9B2208	0	
1	0.3998173351		Symbiosis Orchestra		ARXOFXG122989009DB	0.2686939676	
6	0.543350013		Kali		ARXOKNT1187B9AA521	0.3992651497	
8	0.8926886114		Chris Brown		ARXOTQH1187FB57084	0.8303567664	
1	0.4623843818	-122.67563	Patrick Lamb	45.51179	ARXOUML1187FB48ACB	0.3443185423	US
6	0.6125430037		Dave Hollister		ARXP7MQ1187FB3AC5F	0.4596604632	
1	0.5069333358	-83.13702	Becky Baeling	42.68318	ARXP9GE1187FB3ED0E	0.3348512705	US
2	0.7370012769	-87.63241	Patti Smith	41.88415	ARXPDRB1187B9AD0B1	0.504964406	US
8	0.6706153962		Rickie Lee Jones		ARXPE571187FB4AFD0	0.503151606	
10	0.8665203198		Michael Jackson		ARXPPEY1187FB51DF4	0.7665454508	
1	0.3299477067		Bruce Katz Band		ARXPR8A1187FB4CC78	0.2232474998	
1	0.5837053355	21.00939	Molesta Ewenement	52.23535	ARXQZPD122988F57B8	0.4895687001	PL
3	0.6303468087	-118.94151	Hotwire	34.18806	ARXR2N11187B99857E	0.3631602023	US
1	0.6510456608		Gob		ARXR32B1187FB57099	0.4017236855	
2	0.6682049606		Jaguares		ARXRK5A1187FB3EAC6	0.4943812091	
1	0.5099813427	1.71819	Jean-michel Rotin	46.71067	ARXRMXD12086C1309C	0.4030661068	FR
2	0.5192460363	-75.69189	Jim Bryson	45.4215	ARXRVY51187B99E98E	0.4278169893	CA
1	0.404099619		Mathey		ARXRYQS11F4C846B96	0	
4	0.8216973167		Deftones		ARXSABJ1187FB3C336	0.6017297557	
1	0.5354732425	-93.36586	Pictures of Then	46.44231	ARXSABR11E8A2E29BF	0.2736434789	US
2	0.305523628	-95.15261	Carl Belew	36.2929	ARXSPYZ1187B98972A	0.2574963282	US
6	0.5463104237		Pablo Montero		ARXTM8U1187B99F200	0.3099193397	
3	0.4230653284		Remmy Ongala		ARXTUHV1187B99268F	0.2734395107	
1	0.4391916463		Audio Pyper		ARXTYER12086C167DD	0.2330478526	
1	0.291673535		Frank Sinatra		ARXUCPO12086C169A4	0.447199722	
2	0.597541218		Javier Navarrete		ARXUT4W1187FB48BEB	0.3826519711	
1	0.6659641452		Gary Go		ARXVADV12086C1203C	0.4519576901	
1	0.4518168325		Pascal Lejeune		ARXVGFI122BCFC908C	0.2650315001	
4	0.6192606049		X-ecutioners		ARXW2MN1187B9B8817	0.4169358717	
1	0.2526520734		Phantomsmasher		ARXW6QA1187B9983C0	0.3097941494	
7	0.7431297761		Redman		ARXWAQQ1187B9AE954	0.4935668427	
3	0.4212345894		Abbott & Chambers		ARXWBOL11E2835E5BB	0.2189364152	
2	0.0360436167	18.06243	Jenney	59.33217	ARXWBYG1241B9CE962	0	SE
2	0.7837469176		King Diamond		ARXX9J41187B9AE4D0	0.4655426718	
1	0.4211436512	-95.6802	Lockwood	29.97525	ARXXCHI1241B9C54EE	0.1927204692	US
1	0.5131081929		Kasia Stankiewicz		ARXY0SI1187B9B3064	0.3993726723	
1	0.4363383057		East To West		ARXYLFK1187B9B494D	0	
2	0.0824059229		Clarisse Lavanant		ARXYQYW122988F2066	0	
1	0.4962684129		Academy/Marriner		ARXZAV31187FB3CE61	0.3479830882	
6	0.5557649996	-71.28109	Ray Conniff	41.94508	ARXZIHJ1187B9A4ED9	0.3765142312	US
4	0.3462368107	-9.40102	Willie Clancy	52.85551	ARXZP9T1187FB4565D	0.2848243558	IE
3	0.6391653181		Zombie Girl		ARY02GH1187B99B223	0.4433955849	
4	0.614275843	-95.36978	H-Town	29.76045	ARY0W1O1187FB5B8C0	0.3986332861	US
3	0.5891362696		Mustafa Sandal / Gülcan		ARY0XD81187FB5CF38	0.4092480132	
5	0.4924407282		Joe McBride		ARY1K701187B9A43A9	0.3389469692	
9	0.3797345117		Mariano Yanani		ARY1P2B1187B9B78F5	0.3138660996	
2	0.4798646798	-118.24532	Kathleen Madigan	34.05349	ARY1QJF1187B98EF3F	0.3852304419	US
5	0.5903603254	-101.04893	Tom Cochrane	56.85147	ARY1VGA1187FB5A39E	0.3717867335	CA
2	0.6583492154	-122.42005	Miguel Migs	37.77916	ARY2ZUX1187B9A266C	0.3969631836	US
1	0.5133176537		Plaza		ARY4EC01187B9AA3EC	0.2776405887	
6	0.5187439586	-1.54658	John Sebastian	53.79449	ARY4M3J1187B9AC94C	0.3412887233	GB
1	0.4869574294	-0.12714	The Ghost Of Lemora	51.50632	ARY4N501187B9A5DE9	0.3260990598	GB
3	0.9418964545	-77.3819	Avril Lavigne	44.16104	ARY53RR1187B9AE485	0.5985967446	CA
3	0.8335903351		Three-6 Mafia		ARY55LO1187B9A3F17	0.5564774147	
2	0.5828372733		John Ottman		ARY5TFK1187B9BA2BD	0.4265136867	
1	0.483762732	-74.27362	Bill Perry	41.36149	ARY6EBA1187B9AD525	0.332177445	US
2	0.3091239772		Save As		ARY6TWP1187FB58A0D	0	
2	0.5162582581		The Monroes		ARY7DVZ1187FB58433	0.3875616966	
2	0.4923771796		Mark Ashley		ARY7ERS1187B9903AE	0.3031364779	
4	0.6553591154	-3.99667	Sandi Thom	56.65286	ARY80281187FB3E380	0.4050312979	GB
2	0.6477690631	69.86799	Floyd Cramer	37.59791	ARY8LJ11187FB4019B	0.4088617195	AF
2	0.0592296166		Azukx		ARY8UIR1187B999BFB	0	
1	0.4474420918		Ruffneck		ARY97R61187B9AF262	0.2835944556	
2	0.5383468266		Entre Ríos		ARY9J9F1187B990241	0.3624196115	
1	0.51880676	-2.23218	Our Time Down Here	54.31392	ARYA9ZH119B8668A81	0.4296891662	GB
1	0.5576519966		Airto Moreira		ARYAEI81187FB3822D	0.3482300267	
1	0.3162516067		Emilio Tuero		ARYAOUL12454A3789B	0.2694100432	
1	0.45817956	2.17005	Kamelo Punto Semos	41.38572	ARYAYLS1241B9C5ED0	0	ES
1	0.4553066126		Wilmington Chester Mass Choir		ARYB2FW1187B991400	0.1446846609	
3	0.488206851		Les Malpolis		ARYB42B1187FB37B01	0.2712505963	
2	0.6517726585		Berlin		ARYBGMF1187FB4D82C	0.5244771836	
1	0.4391003891	-75.16237	Sensations	39.95227	ARYBP3U1187B9B3A4C	0.2432384476	US
3	0.5700167029	-87.63241	Gene Chandler	41.88415	ARYBUAO1187FB3F4EB	0.393762699	US
3	0.5623863004		Seguridad Social		ARYC2P31187B9B9AB7	0.3903610048	
1	0.5793966632		Leonid Rudenko		ARYC3YP1187FB4C64D	0.3493144075	
1	0.481336048	-2.23001	Chatelaine	54.31407	ARYC4561187FB4F2B1	0.4369719313	GB
1	0.6626979632		Cavo		ARYCCQX122BCFCC4E4	0.4967678465	
1	0.479372663	-95.36978	Debra Laws	29.76045	ARYCKB61187B998E70	0.291806538	US
4	0.5659712673	-79.38533	Pat Travers	43.64856	ARYCP7D1187B99516B	0.3840181285	CA
1	0.5304124268	25.80695	Metsatöll	58.59232	ARYCQBH1187B9B1BE4	0.3711098022	EE
10	0.3138511516		Jacques Douai		ARYDFJA1241B9CBFF2	0.1451908298	
1	0.5540030114		PRE		ARYE7N51187B9AF501	0.3561228891	
1	0.7193132336		The Stranglers		ARYECDK1187FB45587	0.4727482727	
1	0.4186106616		Lady May		ARYECMK1187FB5C081	0.2836991756	
1	0.4264518446	-81.24621	The Tall Grass	42.98689	ARYEPGU11F4C840A70	0.2685938799	CA
9	0.6680202487		George Lopez		ARYF20K1187B9B76BD	0.5169637307	
1	0.5919406103	-3.18067	Tigertailz	51.48126	ARYFAT91187B99FEF5	0.405672136	GB
2	0.0771768673		Hassan Annouri feat. Cassandra Steen		ARYFHBH1257509D340	0.3577843124	
1	0.5110009439		Butterfly Temple		ARYFROT1187B9B78C2	0.3667439318	
7	0.5772285028	-99.502	Poncho Sanchez	27.53092	ARYFXQ21187FB4DAEF	0.373552391	US
5	0.6528013549		Milk Inc.		ARYG6CU1187FB3852B	0.4430989465	
1	0.0345064359		M Sane		ARYGMNP11F4C843096	0	
2	0.6617660915		Mike And The Mechanics		ARYGSFW1187FB519B1	0.2573816276	
2	0.2328240885		John Wesley Ryles		ARYGVDP1187FB42918	0	
4	0.7437924976		Styles P		ARYGXKQ11E2835CE3B	0.4726707411	
1	0.4304529611	-118.24532	Peppermint Creeps	34.05349	ARYHPHB12131B4B793	0.3354694616	US
2	0.2946779221	-110.96975	Ray Sandoval	32.22155	ARYHTAK11F50C4A2FB	0	US
2	0.2047257664		The Hit Factory		ARYHTYH11EBCD7C884	0	
2	0.5889595719	-71.6342	Venice	44.00118	ARYI8NC1187B994FE9	0.3312418241	US
1	0.2821910677	-84.50469	Blessid Union Of Souls	39.10644	ARYIQQN1187FB55196	0.4030322053	US
1	0.4844855579	-86.78916	Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N	36.03256	ARYISOC1187B9998F1	0.3739527794	US
6	0.5447494895	-86.77836	Cindy Morgan	36.16778	ARYJ6RP1187B9B3827	0.4174104669	US
1	0.5090476697		The Zebras		ARYJA8S1187B9AA816	0.3080583625	
1	0.4498309538		Scheich		ARYJMEJ1241B9C5E80	0.293098015	
1	0.5371448835		Riamiwo		ARYJQMV1257509E6B0	0.330039786	
7	0.7073356813		Dolly Parton		ARYJSY01187B9B7C65	0.6038764869	
1	0.1228125988		The Chinese		ARYJXBT11F50C5174C	0.2216319539	
4	0.7071997638		Tesla		ARYKCQI1187FB3B18F	0.5134632897	
3	0.3854174468		Pery Ribeiro		ARYKF861187B99C74B	0.3121312215	
5	0.3219750993		The London Pops Orchestra		ARYKFVV1187FB3CA6B	0.2445322053	
5	0.4800621145		David Hudson		ARYKXSD1187B9A4DAD	0.3302126989	
3	0.279531683		Rockin' Dopsie_ Jr.		ARYLG3I119B8668696	0	
2	0.7678150639		Saman		ARYLQVR11F50C4EFC2	0.3191032217	
3	0.7007166325		Los Amigos Invisibles		ARYLSGC11F43A69EF6	0.370679834	
1	0.53528783		Ruby Isle		ARYLWPW11F4C847221	0.330297008	
5	0.7078399684		Devo		ARYML1P1187B9AF39B	0.532445871	
1	0.6662161594		Juanes		ARYN2M61187B995BD6	0.5497612255	
2	0.4470090906		The Rongetz Foundation		ARYN80Y1187FB49F36	0.3893143966	
7	0.490193634		Los Iracundos		ARYN8YT1187FB38396	0.3774725073	
2	0.7541808331	-83.00298	Bizzy Bone Presents	39.96196	ARYNSN31187FB4C573	0.4762541622	US
2	0.5916020057	-1.46454	Paul Carrack	53.38311	ARYNX5Z1187B999686	0.3754969641	GB
5	0.8302522617		Porcupine Tree		ARYO9BU1187B9ADA88	0.5079658022	
1	0.4524929218	-123.11403	Dabbler	49.26044	ARYOBYD1241B9C87F8	0	CA
1	0.5908850702	5.32986	Jeckyll & Hyde	52.1082	ARYOJU01187FB3BC44	0.3788470598	NL
1	0.6064738499		Will To Will		ARYOMNP11F4C842E43	0	
4	0.8105062052	-73.94888	Converge	40.65507	ARYOPH81187B98AEED	0.5311570631	US
2	0.4871408009	17.64405	Perfection	59.85845	ARYORUX11F4C846890	0.3067209756	SE
1	0.7108231455	-86.8115	Marc Broussard	33.52029	ARYOW7G1187FB373D0	0.4797653891	US
3	0.4541228405		Checkers		ARYPRAG11F50C48C62	0.3303005838	
4	0.7429631523	12.66538	Emperor	64.55653	ARYPWUK1187B98ACED	0.4533911861	NO
2	0.4950097875	8.73299	Royal S	47.49852	ARYQ8281187FB58C34	0.388669901	CH
1	0		John Hammond		ARYQQSV1252CCF982A	0.1613195502	
3	0.5548518975		Berrogüetto		ARYQQY31187B9ABBE1	0.3868612247	
1	0.496905061		Pepe Romero		ARYR56R1187FB3DEEE	0.3619287982	
1	0.5967644368		V V Brown		ARYRDLN12592CDBB85	0.4921879008	
1	0.5886674866		Tones On Tail		ARYS9L21187FB367E4	0.3855151143	
2	0.3832942263		Hysterie		ARYSHL01187B9AAEC7	0.3282804091	
2	0.5983325004	-123.11403	Moist	49.26044	ARYSHWJ1187B9AD2D0	0.3205079184	CA
1	0.4972037742		The Plasmatics		ARYSIIT11F50C511A5	0	
2	0.4716826864	-71.07352	Ed Ames	42.4266	ARYT3BY1187B98C20E	0.3425527892	US
1	0.4483187194	-73.55439	Cliff Edwards/Disney Studio Chorus	45.51228	ARYTJPJ1187FB4ABCC	0.356612934	CA
1	0.5289321622		Frank Vignola		ARYTTQW1187B9BA487	0.424983928	
6	0.3272331914		Megadrums		ARYUHNV1187FB482AF	0.0637249865	
7	0.4874456479		Commander Cody And His Lost Planet Airman		ARYV1OT1187B9B4C8E	0.383140731	
2	0.7402507211		John Mellencamp		ARYVGP31187B9A531A	0.5167710875	
2	0.5282112866		John Stewart		ARYVJYT1187FB484D7	0.3453688251	
3	0.5804813479	4.37967	Maurane / Lara Fabian	50.82056	ARYVLXY1187FB373B0	0.4126108192	BE
3	0.8032200031		Franz Ferdinand		ARYVO9V1187B9B1FC6	0.5713765616	
1	0.5691817325	-84.39111	Georgia Satellites	33.74831	ARYW3V11187B99C8C9	0.402461904	US
2	0.494681417		Nazz		ARYWCFZ11E2835CFDD	0.3841464443	
1	0.4463944791		Olov Johansson_ Catriona Mckay		ARYWU5F1187B9A77BE	0	
1	0.5082207111	15.06744	Vincenzo Bellini	37.51146	ARYWZLP1187FB4F7D3	0.376014493	IT
1	0.2555852921		Giorgos Sabanis		ARYXBCS1250940B844	0.2359896003	
2	0.5766453164	-81.69074	Albert Ayler	41.50471	ARYXELS1187B9A5991	0.3939458141	US
4	0.5335043143	4.47684	Uman	50.50101	ARYXGST1187B991071	0.4128301118	BE
